GEO.id,GEO.id2,GEO.display-label,HD01_VD01
1400000US36081015900,36081015900,"Census Tract 159, Queens County, New York",4659
1400000US36081016100,36081016100,"Census Tract 161, Queens County, New York",2417
1400000US36081016300,36081016300,"Census Tract 163, Queens County, New York",4052
1400000US36081016400,36081016400,"Census Tract 164, Queens County, New York",3684
1400000US36081016600,36081016600,"Census Tract 166, Queens County, New York",4063
1400000US36081016800,36081016800,"Census Tract 168, Queens County, New York",3031
1400000US36081016900,36081016900,"Census Tract 169, Queens County, New York",5202
1400000US36081017000,36081017000,"Census Tract 170, Queens County, New York",2227
1400000US36081017100,36081017100,"Census Tract 171, Queens County, New York",0
1400000US36081017200,36081017200,"Census Tract 172, Queens County, New York",2021
1400000US36081017400,36081017400,"Census Tract 174, Queens County, New York",2731
1400000US36081017600,36081017600,"Census Tract 176, Queens County, New York",1989
1400000US36081017800,36081017800,"Census Tract 178, Queens County, New York",2226
1400000US36081017900,36081017900,"Census Tract 179, Queens County, New York",1043
1400000US36081018000,36081018000,"Census Tract 180, Queens County, New York",1069
1400000US36081018101,36081018101,"Census Tract 181.01, Queens County, New York",4378
1400000US36081018102,36081018102,"Census Tract 181.02, Queens County, New York",3719
1400000US36081018200,36081018200,"Census Tract 182, Queens County, New York",2024
1400000US36081018300,36081018300,"Census Tract 183, Queens County, New York",5554
1400000US36081018401,36081018401,"Census Tract 184.01, Queens County, New York",2298
1400000US36081018402,36081018402,"Census Tract 184.02, Queens County, New York",2297
1400000US36081018501,36081018501,"Census Tract 185.01, Queens County, New York",3393
1400000US36081018502,36081018502,"Census Tract 185.02, Queens County, New York",3614
1400000US36081018600,36081018600,"Census Tract 186, Queens County, New York",1622
1400000US36081018700,36081018700,"Census Tract 187, Queens County, New York",3046
1400000US36081018800,36081018800,"Census Tract 188, Queens County, New York",1197
1400000US36081018900,36081018900,"Census Tract 189, Queens County, New York",3268
1400000US36081019000,36081019000,"Census Tract 190, Queens County, New York",1918
1400000US36081019200,36081019200,"Census Tract 192, Queens County, New York",1741
1400000US36081019400,36081019400,"Census Tract 194, Queens County, New York",2203
1400000US36081019600,36081019600,"Census Tract 196, Queens County, New York",2393
1400000US36081019800,36081019800,"Census Tract 198, Queens County, New York",3231
1400000US36081019900,36081019900,"Census Tract 199, Queens County, New York",1132
1400000US36081020200,36081020200,"Census Tract 202, Queens County, New York",1346
1400000US36081020400,36081020400,"Census Tract 204, Queens County, New York",1960
1400000US36081020500,36081020500,"Census Tract 205, Queens County, New York",1060
1400000US36081020600,36081020600,"Census Tract 206, Queens County, New York",1233
1400000US36081020800,36081020800,"Census Tract 208, Queens County, New York",2835
1400000US36081021200,36081021200,"Census Tract 212, Queens County, New York",2773
1400000US36081021400,36081021400,"Census Tract 214, Queens County, New York",5779
1400000US36081021600,36081021600,"Census Tract 216, Queens County, New York",4048
1400000US36081021900,36081021900,"Census Tract 219, Queens County, New York",0
1400000US36081022001,36081022001,"Census Tract 220.01, Queens County, New York",5999
1400000US36081022002,36081022002,"Census Tract 220.02, Queens County, New York",5593
1400000US36081022900,36081022900,"Census Tract 229, Queens County, New York",0
1400000US36081023000,36081023000,"Census Tract 230, Queens County, New York",1999
1400000US36081023200,36081023200,"Census Tract 232, Queens County, New York",5357
1400000US36081023500,36081023500,"Census Tract 235, Queens County, New York",8403
1400000US36081023600,36081023600,"Census Tract 236, Queens County, New York",2519
1400000US36081023800,36081023800,"Census Tract 238, Queens County, New York",4212
1400000US36081024000,36081024000,"Census Tract 240, Queens County, New York",5424
1400000US36081024300,36081024300,"Census Tract 243, Queens County, New York",5027
1400000US36081024500,36081024500,"Census Tract 245, Queens County, New York",5167
1400000US36081024600,36081024600,"Census Tract 246, Queens County, New York",0
1400000US36081024700,36081024700,"Census Tract 247, Queens County, New York",1457
1400000US36081024900,36081024900,"Census Tract 249, Queens County, New York",5874
1400000US36081025100,36081025100,"Census Tract 251, Queens County, New York",6204
1400000US36081025301,36081025301,"Census Tract 253.01, Queens County, New York",4257
1400000US36081025302,36081025302,"Census Tract 253.02, Queens County, New York",2719
1400000US36081025400,36081025400,"Census Tract 254, Queens County, New York",8214
1400000US36081025500,36081025500,"Census Tract 255, Queens County, New York",1133
1400000US36081025700,36081025700,"Census Tract 257, Queens County, New York",1463
1400000US36081025800,36081025800,"Census Tract 258, Queens County, New York",1437
1400000US36081025900,36081025900,"Census Tract 259, Queens County, New York",3524
1400000US36081026000,36081026000,"Census Tract 260, Queens County, New York",2423
1400000US36081026100,36081026100,"Census Tract 261, Queens County, New York",7288
1400000US36081026200,36081026200,"Census Tract 262, Queens County, New York",1482
1400000US36081026300,36081026300,"Census Tract 263, Queens County, New York",5840
1400000US36081026400,36081026400,"Census Tract 264, Queens County, New York",1906
1400000US36081026500,36081026500,"Census Tract 265, Queens County, New York",3966
1400000US36081026600,36081026600,"Census Tract 266, Queens County, New York",1653
1400000US36081026700,36081026700,"Census Tract 267, Queens County, New York",5619
1400000US36081026901,36081026901,"Census Tract 269.01, Queens County, New York",5522
1400000US36081026902,36081026902,"Census Tract 269.02, Queens County, New York",3660
1400000US36081027000,36081027000,"Census Tract 270, Queens County, New York",1542
1400000US36081027100,36081027100,"Census Tract 271, Queens County, New York",7790
1400000US36081027200,36081027200,"Census Tract 272, Queens County, New York",1991
1400000US36081027300,36081027300,"Census Tract 273, Queens County, New York",7651
1400000US36081027400,36081027400,"Census Tract 274, Queens County, New York",2260
1400000US36081027500,36081027500,"Census Tract 275, Queens County, New York",6403
1400000US36081027600,36081027600,"Census Tract 276, Queens County, New York",1111
1400000US36081027700,36081027700,"Census Tract 277, Queens County, New York",8968
1400000US36081027800,36081027800,"Census Tract 278, Queens County, New York",2437
1400000US36081027900,36081027900,"Census Tract 279, Queens County, New York",6147
1400000US36081028000,36081028000,"Census Tract 280, Queens County, New York",1702
1400000US36081028100,36081028100,"Census Tract 281, Queens County, New York",5284
1400000US36081028200,36081028200,"Census Tract 282, Queens County, New York",1453
1400000US36081028300,36081028300,"Census Tract 283, Queens County, New York",6917
1400000US36081028400,36081028400,"Census Tract 284, Queens County, New York",3174
1400000US36081028500,36081028500,"Census Tract 285, Queens County, New York",4664
1400000US36081028700,36081028700,"Census Tract 287, Queens County, New York",5871
1400000US36081028800,36081028800,"Census Tract 288, Queens County, New York",4197
1400000US36081028900,36081028900,"Census Tract 289, Queens County, New York",5271
1400000US36081029100,36081029100,"Census Tract 291, Queens County, New York",6290
1400000US36081029300,36081029300,"Census Tract 293, Queens County, New York",1336
1400000US36081029400,36081029400,"Census Tract 294, Queens County, New York",6664
1400000US36081029500,36081029500,"Census Tract 295, Queens County, New York",3714
1400000US36081029700,36081029700,"Census Tract 297, Queens County, New York",1945
1400000US36081029900,36081029900,"Census Tract 299, Queens County, New York",0
1400000US36081030600,36081030600,"Census Tract 306, Queens County, New York",4402
1400000US36081030902,36081030902,"Census Tract 309.02, Queens County, New York",8573
1400000US36081030903,36081030903,"Census Tract 309.03, Queens County, New York",5777
1400000US36081030904,36081030904,"Census Tract 309.04, Queens County, New York",3862
1400000US36081031700,36081031700,"Census Tract 317, Queens County, New York",5760
1400000US36081032000,36081032000,"Census Tract 320, Queens County, New York",4490
1400000US36081032700,36081032700,"Census Tract 327, Queens County, New York",4020
1400000US36081032800,36081032800,"Census Tract 328, Queens County, New York",2658
1400000US36081032900,36081032900,"Census Tract 329, Queens County, New York",5173
1400000US36081033000,36081033000,"Census Tract 330, Queens County, New York",6834
1400000US36081033100,36081033100,"Census Tract 331, Queens County, New York",0
1400000US36081033401,36081033401,"Census Tract 334.01, Queens County, New York",2986
1400000US36081033402,36081033402,"Census Tract 334.02, Queens County, New York",13145
1400000US36081033700,36081033700,"Census Tract 337, Queens County, New York",3456
1400000US36081033900,36081033900,"Census Tract 339, Queens County, New York",3858
1400000US36081034700,36081034700,"Census Tract 347, Queens County, New York",3406
1400000US36081035100,36081035100,"Census Tract 351, Queens County, New York",4268
1400000US36081035200,36081035200,"Census Tract 352, Queens County, New York",2615
1400000US36081035300,36081035300,"Census Tract 353, Queens County, New York",2302
1400000US36081035700,36081035700,"Census Tract 357, Queens County, New York",4599
1400000US36081035800,36081035800,"Census Tract 358, Queens County, New York",4234
